Date,GLD,SPY,TLT.O,TSLA.O
2021-05-28,0.00377018738,0.0017887381,-0.0015506112299999999,-0.00892446699
2021-06-01,-0.00269088463,-0.0008808684899999999,-0.00022195897,-0.0021112568400000003
2021-06-02,0.00489038786,0.0015726642399999998,0.00231531727,-0.030100977719999998
2021-06-03,-0.01957822901,-0.00371136964,-0.00375369956,-0.053344791120000006
2021-06-04,0.010783362809999999,0.00914583184,0.01369465981,0.04575448642
2021-06-07,0.00400767668,-0.00097018457,-0.00307362402,0.010149403219999999
2021-06-08,-0.00309214595,0.00021317416,0.0070266007,-0.00254490771
2021-06-09,-0.0019174374,-0.00149190111,0.00882876468,-0.00796898557
2021-06-10,0.00429427054,0.00464840508,0.00599901193,0.0189385083
2021-06-11,-0.011252391129999999,0.00165246335,-0.00161358215,-0.00037697502
2021-06-14,-0.00586093092,0.00223892908,-0.00765933525,0.01278919149
2021-06-15,-0.0037776887399999996,-0.00183417204,-0.0012037955,-0.02967507973
2021-06-16,-0.01689169779,-0.00558330192,-0.00085076214,0.00919313935
2021-06-17,-0.03074045935,-0.00033166710000000004,0.0149719719,0.019392596760000002
2021-06-18,-0.00554718119,-0.013446749769999999,0.01880592841,0.01088225754
2021-06-21,0.0122476202,0.014316012730000001,-0.01674329239,-0.00397875856
2021-06-22,-0.00419287212,0.00534619588,0.00244259893,0.00463895108
2021-06-23,-0.0006616541400000001,-0.00120536031,-0.0025758841500000003,0.05268474131
2021-06-24,-0.00060190201,0.00591575958,0.00160536051,0.0354113042
2021-06-25,0.00331245483,0.00355210539,-0.01038327526,-0.01169427201
2021-06-28,-6.0027609999999995e-05,0.00201589274,0.01028096613,0.0250792564
2021-06-29,-0.01050546284,0.00053804945,0.00167282359,-0.0115576722
2021-06-30,0.00485348541,0.00084171148,0.00445341312,-0.0015570832600000002
2021-07-01,0.00344140554,0.00553660702,5.1970899999999994e-05,-0.00261880241
2021-07-02,0.006558363419999999,0.0076435192699999994,0.006034542550000001,0.0014455983
2021-07-06,0.0049614442,-0.00182145163,0.01172090458,-0.028457799380000003
2021-07-07,0.00380680466,0.00353405862,0.00885920676,-0.022635616600000002
2021-07-08,-0.00065181323,-0.00814804585,0.00391786004,0.012658031489999999
2021-07-09,0.0033204862099999997,0.01067483524,-0.01406271027,0.00634181462
2021-07-12,-0.0012410614,0.0035819250600000003,-0.0012966628,0.043762843440000004
2021-07-13,0.0013017751499999999,-0.00340898691,-0.00765340987,-0.025025521369999998
2021-07-14,0.01075522988,0.00149222893,0.01136207134,-0.02267627965
2021-07-15,0.00017539757,-0.0034155510700000003,0.01103016273,-0.00425479813
2021-07-16,-0.00970363009,-0.00784358827,-0.00188564887,-0.00980633262
2021-07-19,0.00118056785,-0.01476793249,0.02192834492,0.0031045295099999997
2021-07-20,-0.00129709333,0.01433042332,-0.00963950878,0.02209773761
2021-07-21,-0.00371922782,0.0080963207,-0.01266666667,-0.00788796366
2021-07-22,0.00195543968,0.00209412035,0.00945307225,-0.00920203269
2021-07-23,-0.00313442545,0.01028797134,-0.006688963209999999,-0.009056464279999999
2021-07-26,-0.00237304224,0.00245488021,-0.00296296296,0.02213310952
2021-07-27,0.00166508088,-0.00455761643,0.010671349450000001,-0.01952495362
2021-07-28,0.00504630729,-0.00041001344,6.682704999999999e-05,0.0034120165
2021-07-29,0.011105204090000001,0.00414739193,-0.0055462746399999995,0.046941172829999996
2021-07-30,-0.00788689607,-0.0048564620400000005,0.004703668859999999,0.01454196501
2021-08-02,-0.00123660346,-0.0020980137300000003,0.00890665463,0.032697904539999996
2021-08-03,-0.00070750545,0.008135469269999999,0.0005309617,9.863739e-05
2021-08-04,0.00023600211999999998,-0.0049189618,0.0020563847399999997,0.00166258066
2021-08-05,-0.00395210287,0.00633286254,-0.00509731233,0.0052185899999999995
2021-08-06,-0.0249911169,0.0016524809900000002,-0.01670104465,-0.021731525399999996
2021-08-09,-0.01773566569,-0.00081357771,-0.00358641223,0.02096981834
2021-08-10,0.00030917635,0.00124397802,-0.0046179966,-0.00528188747
2021-08-11,0.0137850034,0.00248486491,-0.00061404107,-0.00305638108
2021-08-12,0.00024390243999999997,0.0029969804900000004,-0.00163844894,0.020386538949999998
2021-08-13,0.0143257742,0.0018197748899999998,0.01579595186,-0.0070335756299999995
2021-08-16,0.00498828055,0.00235468245,0.00242342646,-0.04322545561
2021-08-17,-0.00149503648,-0.006555249789999999,-0.00040292794,-0.029817683659999997
2021-08-18,0.0007785829800000001,-0.010944959910000001,0.0033590863300000003,0.03497018221
2021-08-19,-0.00293237582,0.00154834009,0.00736524941,-0.02252572606
2021-08-20,0.00054018366,0.00795707725,0.0006646726499999999,0.010082112050000001
2021-08-23,0.012177564489999999,0.00879646337,-0.0006642311500000001,0.03827948137
2021-08-24,-0.00047413027,0.00158744355,-0.00777666999,0.00310066544
2021-08-25,-0.00693744441,0.0020983548,-0.00830653805,0.00382503634
2021-08-26,0.00113446382,-0.0059031877200000004,0.00276952175,-0.01411698538
2021-08-27,0.01502952228,0.00894097611,0.00680363759,0.01534599806
2021-08-30,-0.00493566014,0.00439755691,0.00260939382,0.026674345430000003
2021-08-31,0.00200767641,-0.001481547,-0.00680680681,0.00658083759
2021-09-01,5.8930989999999995e-05,0.00053149083,0.0016753880299999998,-0.0022155167700000002
2021-09-02,-0.00265173836,0.0030765825600000004,0.00436563906,-0.00231579234
2021-09-03,0.010694239290000001,-0.0002427238,-0.00909455664,0.00161116345
2021-09-07,-0.019583771780000002,-0.0035755275,-0.008435686329999999,0.02637785078
2021-09-08,-0.00250432294,-0.00121826961,0.00680596202,0.00126175424
2021-09-09,0.00442345627,-0.00428023331,0.01210031772,0.0013132237699999998
2021-09-10,-0.0050586204800000005,-0.00788453829,-0.008816457389999999,-0.02462708317
2021-09-13,0.00334968298,0.00255926724,0.006064690029999999,0.009140668499999999
2021-09-14,0.00643853583,-0.005396569479999999,0.0121232418,0.00200538358
2021-09-15,-0.0058642341,0.00835265777,-0.00350737873,0.01523190372
2021-09-16,-0.02264195913,-0.00158524605,-0.00458228184,0.00153473665
2021-09-17,-0.0015850759000000001,-0.00970973008,-0.00480352258,0.00330255353
2021-09-20,0.007144165599999999,-0.0166742184,0.0124019575,-0.03860485326
2021-09-21,0.006669091790000001,-0.0009446134000000001,-0.0008608131400000001,0.01261350097
2021-09-22,-0.0037340399899999997,0.009754860130000001,0.00596460998,0.0169872055
2021-09-23,-0.01154636682,0.01215000228,-0.02259700903,0.00226081868
2021-09-24,-0.00128432512,0.00164718624,-0.00977352386,0.02753303965
2021-09-27,0.00208205756,-0.00286094028,-0.0036757198299999998,0.021914022649999997
2021-09-28,-0.00971645075,-0.02015181637,-0.015576962489999999,-0.01743833401
2021-09-29,-0.00450478247,0.00168311353,0.00173502672,0.00482277895
2021-09-30,0.01797669229,-0.0122223501,-0.00013856173,-0.007461826929999999
2021-10-01,0.0022530751399999997,0.01188423358,0.008405522450000001,-0.00033527622
2021-10-04,0.00467829151,-0.012896094330000002,-0.00254557964,0.00813962488
2021-10-05,-0.00465650701,0.01040500187,-0.009656504350000001,-0.0012027689299999999
2021-10-06,0.00267330944,0.00415608405,0.00564145424,0.00276713768
2021-10-07,-0.005271768770000001,0.00864566567,-0.010457787940000001,0.01387416161
2021-10-08,0.00042641326,-0.00182373592,-0.00699888018,-0.01023172591
2021-10-11,-0.00188759666,-0.007239757,-0.00253735551,0.0082114349
2021-10-12,0.0045143972700000005,-0.0024615243,0.01710005653,0.017400308099999998
2021-10-13,0.017794242680000003,0.0035976200400000004,0.00972627484,0.00665243509
2021-10-14,0.00244644669,0.01682062595,0.0037154259,0.00892636978
2021-10-15,-0.01589285714,0.00761581921,-0.00582670688,0.030196011340000002
2021-10-18,-0.00247988871,0.00296050418,0.0046886851,0.03212222578
2021-10-19,0.0032136793600000004,0.0077148415699999995,-0.01379452337,-0.00671179506
2021-10-20,0.00876397703,0.003927747200000001,-0.0067501739699999995,0.0017702801200000001
2021-10-21,-0.00089874176,0.00260825358,-0.00119106004,0.03257103257
2021-10-22,0.0061169415299999995,-0.00103617805,0.011012906849999999,0.01753914989
2021-10-25,0.00691422781,0.0053628178,-0.00152639978,0.12661595286000002
2021-10-26,-0.0073995145900000005,0.00090001098,0.00826905705,-0.00627402767
2021-10-27,0.0026240458,-0.00443021318,0.01819434873,0.019078385360000002
2021-10-28,-0.00023792529,0.009648852270000001,-0.00338432381,0.03775075636
2021-10-29,-0.0085078534,0.0020291499399999998,0.0030562347200000003,0.03431627423
2021-11-01,0.005220522050000001,0.00172019597,-0.007189281600000001,0.08491023338999999
2021-11-02,-0.00214899713,0.00404312668,0.00443867796,-0.03027494849
2021-11-03,-0.008315386460000001,0.00610521758,-0.01033380923,0.03571672355
2021-11-04,0.011341014659999999,0.00471251506,0.01051040736,0.013222282640000001
2021-11-05,0.01306292872,0.00346961941,0.014955812369999998,-0.006358188809999999
2021-11-08,0.00359161564,0.00085373402,-0.0018754186200000001,-0.048400690620000006
2021-11-09,0.00492813142,-0.00330539739,0.013018386790000001,-0.11990300445
2021-11-10,0.010858777509999999,-0.008044845739999999,-0.018282988870000003,0.04342940889
2021-11-11,0.00560207912,0.00032354082999999997,-0.00148448043,-0.00415749801
2021-11-12,0.00189524466,0.00754684434,-0.00439248547,-0.028293104910000002
2021-11-15,-0.00154772141,0.00034241445,-0.01255684518,-0.01938224536
2021-11-16,-0.00723389597,0.00395781186,-0.0025433049200000004,0.0407937714
2021-11-17,0.009137173259999999,-0.0024292533199999997,0.0079250224,0.032501208840000004
2021-11-18,-0.00320916905,0.00339641987,0.0037604266400000004,0.00676761462
2021-11-19,-0.00764631482,-0.00178826134,0.01055786391,0.03710392382
2021-11-22,-0.022420485490000003,-0.00281515921,-0.011728228629999999,0.017422123720000002
2021-11-23,-0.00865236458,0.00132600466,-0.01445914609,-0.041352961009999994
2021-11-24,-0.0009564801500000001,0.00266985625,0.016055363320000002,0.006284771380000001
2021-11-26,-0.00161560555,-0.02230316973,0.025269036919999998,-0.03053763441
2021-11-29,-0.00137848367,0.01226659695,-0.0080382648,0.0509002514
2021-11-30,-0.00672188213,-0.01945759793,0.0152022502,0.00683383319
2021-12-01,0.00398791541,-0.01110720871,0.00616240517,-0.043467626399999994
2021-12-02,-0.00553683197,0.01531631521,0.00124721019,-0.00949771689
2021-12-03,0.00841200678,-0.00870135549,0.01193207894,-0.06419878296
2021-12-06,-0.00246054132,0.011843324070000001,-0.013735017819999999,-0.00587209474
2021-12-07,0.00354951269,0.02068484492,-0.00807987913,0.042358351259999996
2021-12-08,0.000539536,0.0026479883799999998,-0.017284768210000002,0.01636320418
2021-12-09,-0.00611144398,-0.00675157608,0.00559336883,-0.06095644365
2021-12-10,0.00421991801,0.00941353061,-0.00241254524,0.01317991632
2021-12-13,0.0025213110799999997,-0.00885839317,0.014778986970000001,-0.049772376429999994
2021-12-14,-0.00934131737,-0.00687999657,-0.00238315901,-0.00817458429
2021-12-15,0.004291586070000001,0.015625,-0.0096217651,0.01823663812
2021-12-16,0.012097502259999999,-0.00881852954,0.00038596985,-0.05027715448
2021-12-17,-0.00214081827,-0.01059828277,0.01133163471,0.00609545592
2021-12-20,-0.00423122765,-0.01063343989,-0.007491878269999999,-0.03498933056
2021-12-21,-0.00041893590000000004,0.01775902237,-0.00380761523,0.04288063649
2021-12-22,0.00940007185,0.009998704269999999,0.00462683565,0.07494699157000001
2021-12-23,0.0022539889699999998,0.00622207017,-0.00867707916,0.057618920180000005
2021-12-27,0.00236728413,0.0141521462,0.00242391597,0.025248359890000002
2021-12-28,-0.0043100903299999995,-0.00081716465,-0.0039629231599999995,-0.00500027424
2021-12-29,-0.00029648956,0.00127917462,-0.01092453975,-0.0020946833600000003
2021-12-30,0.0071771754,-0.0027645137,0.00838617304,-0.01459229048
2021-12-31,0.00683156655,-0.0025201612899999996,0.0019607843099999998,-0.01266887157
2022-01-03,-0.01538371549,0.00578996126,-0.026250084349999998,0.13531671682000002
2022-01-04,0.0073664825,-0.00033493123,-0.00415800416,-0.04183266932
2022-01-05,-0.00300760748,-0.01920217778,-0.00542797495,-0.05347123757
2022-01-06,-0.01224417367,-0.00093940817,0.0025888609,-0.02152336139
2022-01-07,0.00455117073,-0.00395349831,-0.00718821969,-0.03544660468
2022-01-10,0.00304023845,-0.00124439486,0.00246028399,0.030341980209999998
2022-01-11,0.01206466183,0.00910828983,0.006661524439999999,0.00593505463
2022-01-12,0.00264255094,0.00270356573,-0.00383115074,0.0392897407
2022-01-13,-0.00339697786,-0.013778608130000002,0.00888049787,-0.0674910958
2022-01-14,-0.00287964269,0.00040901555999999997,-0.01510950929,0.017497770370000002
2022-01-18,-0.00165026227,-0.01770958857,-0.014074595359999999,-0.018197235160000002
2022-01-19,0.01588051243,-0.010383579050000001,0.00692362598,-0.03382791045
2022-01-20,-0.00249883775,-0.01106806862,0.00616715106,0.0006227087800000001
2022-01-21,-0.0032624526700000002,-0.019630665920000002,0.011906439339999998,-0.05256607145
2022-01-24,0.0054941843499999995,0.00424676926,-0.00821555385,-0.01472613624
2022-01-25,0.00319711678,-0.012208985089999999,-0.00161460161,-0.012473118279999999
2022-01-26,-0.01616641558,-0.0025088038299999997,-0.01209393897,0.02069904181
2022-01-27,-0.01289828612,-0.00493792976,0.018362989320000002,-0.11554175868
2022-01-28,-0.00298329356,0.0248353585,0.00034945485,0.020805692919999997
2022-01-31,0.00592459605,0.01801108723,-0.00517012506,0.10677615643999999
2022-02-01,0.00083288714,0.006756906940000001,-0.00331389845,-0.00583952515
2022-02-02,0.00362598823,0.00971409648,0.0033869601999999997,-0.027479194630000002
2022-02-03,-0.00142146411,-0.02350497431,-0.00780590717,-0.01603250668
2022-02-04,0.00154211151,0.00470219436,-0.01474236303,0.03611104877
2022-02-07,0.00740258202,-0.0032092712299999996,0.00064743544,-0.01730710913
2022-02-08,0.00305684557,0.0082278764,-0.00668583753,0.01615711861
2022-02-09,0.00339916779,0.01463609349,0.0018817398900000002,0.01084598698
2022-02-10,-0.00379650721,-0.017965642349999998,-0.01589250885,-0.0294527897
2022-02-11,0.019054878049999998,-0.01971868601,0.014827864639999999,-0.04925100879
2022-02-14,0.00535067027,-0.00326930936,-0.012441229659999999,0.0183255814
2022-02-15,-0.00949982832,0.01612682793,-0.01135281623,0.053290855940000006
2022-02-16,0.010284261610000001,0.00112082493,0.00592680397,0.00104072938
2022-02-17,0.013668077320000001,-0.021361397219999998,0.00743850346,-0.050942721930000004
2022-02-18,-0.00073342736,-0.00647508351,0.01052708531,-0.02210304102
2022-02-22,0.0020889792200000003,-0.01073163991,0.00260435506,-0.041366192909999995
2022-02-23,0.00450729619,-0.0177386689,-0.01378165813,-0.06997918518
2022-02-24,-0.006450165460000001,0.015049176440000001,0.0006584723400000001,0.04807339930000001
2022-02-25,-0.00333069888,0.022063973849999998,0.00073115449,0.01136406209
2022-02-28,0.010365335600000001,-0.00255853798,0.0219186089,0.07477743342
2022-03-01,0.01816347124,-0.01523028651,0.01154445557,-0.006962076219999999
2022-03-02,-0.01040634291,0.01839620447,-0.034182590230000004,0.01795527378
2022-03-03,0.0059533745100000006,-0.00497841924,0.01018538873,-0.0461421314
2022-03-04,0.015929203540000002,-0.00812467008,0.017263890900000002,-0.0011914832799999999
2022-03-07,0.01486280488,-0.02947914015,-0.00762977752,-0.04021281418
2022-03-08,0.027359047259999998,-0.00758171805,-0.01005963929,0.02463397052
2022-03-09,-0.02971124223,0.02681081081,-0.00979894026,0.04193352741
2022-03-10,0.00312130018,-0.00451557053,-0.01436739481,-0.0240637042
2022-03-11,-0.007027897,-0.012715051239999999,0.0033467202099999997,-0.051234641539999994
2022-03-14,-0.01507374791,-0.00730830576,-0.023348899269999997,-0.03643678884
2022-03-15,-0.01870543061,0.02199040767,-0.00174559806,0.04634836959
2022-03-16,0.00626083068,0.022174249709999996,0.009807648450000001,0.04781204405
2022-03-17,0.0048886173,0.012510904,-0.00745369673,0.03733501541
2022-03-18,-0.0087898723,0.010918922170000001,0.012212698170000001,0.03876778339
2022-03-21,0.00764082543,-0.00029245028,-0.023156474820000002,0.0174179083
2022-03-22,-0.00725078873,0.011701433429999998,-0.01281166091,0.07905249902
2022-03-23,0.01365967886,-0.01287840032,0.02191482748,0.00516106964
2022-03-24,0.00726032671,0.01507435782,-0.00783269962,0.01482319264
2022-03-25,-0.0040954513199999995,0.00488357122,-0.013872920980000002,-0.00323496923
2022-03-28,-0.01820375041,0.00711303541,0.00854966579,0.08034512784
2022-03-29,0.00044677762000000005,0.01237086267,0.00755240444,0.007079791909999999
2022-03-30,0.00803840572,-0.00617484563,0.0078017439200000005,-0.00507471102
2022-03-31,0.00038763983,-0.015391323299999999,0.00242865817,-0.01498185541
2022-04-01,-0.00636590091,0.00283411567,0.0037986598999999997,0.00648663697
2022-04-04,0.00484679666,0.008566634279999999,-0.00694969029,0.05611337003
2022-04-05,-0.00626489993,-0.01263134851,-0.02259242355,-0.04730891789
2022-04-06,0.00234322696,-0.00999933486,-0.008094015100000001,-0.04169492147
2022-04-07,0.00378492708,0.0050389680199999995,-0.007532365629999999,0.01099678703
2022-04-08,0.0062659421100000005,-0.00267397553,-0.01083089572,-0.03004937291
2022-04-11,0.00495949744,-0.017092298409999998,-0.01582480818,-0.04832811632
2022-04-12,0.00767670121,-0.00370521913,-0.0013805424699999999,0.01129179347
2022-04-13,0.00478859444,0.011453603779999998,0.00203301618,0.03588834287
2022-04-14,-0.0033035472500000003,-0.01245178318,-0.020045447169999998,-0.036552324500000004
2022-04-18,0.00309715279,0.00041115603,-0.0049689441,0.01958375635
2022-04-19,-0.01511294079,0.01614265817,-0.0074906367,0.02375807785
2022-04-20,0.00489495105,-0.0007415063800000001,0.02012578616,-0.049555026020000004
2022-04-21,-0.0035575502199999996,-0.01495356524,-0.00739827374,0.03231682358
2022-04-22,-0.00972206965,-0.02743916358,-0.00629399586,-0.0036975356399999997
2022-04-25,-0.01797104665,0.00579757769,0.010000833399999999,-0.00699467688
2022-04-26,0.0015249929400000001,-0.02896081772,0.010066837200000001,-0.12184124567
2022-04-27,-0.00755695917,0.0028118240799999998,-0.01282574953,0.00580771776
2022-04-28,0.00539834072,0.02525942435,0.00148957299,-0.00453766832
2022-04-29,-0.00011303904999999999,-0.03695565789,-0.0129730623,-0.0076922200299999995
2022-05-02,-0.01854050082,0.00601941748,-0.017303223109999998,0.03695622215
2022-05-03,0.00264931175,0.00458405713,0.00674176481,0.00698828272
2022-05-04,0.0098225056,0.03045295163,0.005509875389999999,0.04769865274
2022-05-05,-0.00381114903,-0.03554281452,-0.027398415109999998,-0.08328609519
2022-05-06,0.00165591275,-0.0059689229399999995,-0.01473519979,-0.00873717479
2022-05-09,-0.01447953483,-0.032017309279999996,0.00879739597,-0.09072950962
2022-05-10,-0.00844516428,0.00231057086,0.009069503789999999,0.01642718299
2022-05-11,0.00816707502,-0.01588614097,0.01927231873,-0.08254587271
2022-05-12,-0.015333873389999999,-0.00104392107,-0.00186535527,-0.00817438692
2022-05-13,-0.00810953752,0.02390783504,-0.01478083588,0.05712912088
2022-05-16,0.00953847977,-0.00405755252,-0.00103466115,-0.05875855975
2022-05-17,-0.00627934272,0.020570371669999997,-0.012083549110000001,0.051410190919999994
2022-05-18,0.00053150653,-0.04031152038,0.021317490829999997,-0.06801381283999999
2022-05-19,0.01469720222,-0.0061246363500000005,0.00239520958,-0.0005494428099999999
2022-05-20,0.0006980396699999999,0.00043650182000000003,0.01135005974,-0.06416509261
2022-05-23,0.00465035168,0.01871005826,-0.01645430765,0.01656876036
2022-05-24,0.00752184227,-0.00763378011,0.0197323267,-0.06925470439999999
2022-05-25,-0.006029977600000001,0.008834953920000001,0.00395423187,0.048777381560000006
2022-05-26,-0.0018488560200000002,0.01998137756,-0.004525266070000001,0.07427140255
2022-05-27,0.00052095392,0.024549110559999997,0.00244128294,0.07333305074
2022-05-31,-0.00989297078,-0.00561094254,-0.02116224387,-0.0018035096
2022-06-01,0.00636905458,-0.00808853801,-0.00113728552,-0.023593490359999997
2022-06-02,0.012309121519999999,0.01904343368,0.00051626226,0.04677391034
2022-06-03,-0.010151993120000001,-0.01641150962,-0.0021499828,-0.09219354838999999
2022-06-06,-0.00440375478,0.0030447702999999997,-0.01844350599,0.01604718925
2022-06-07,0.0065184495399999995,0.0095922679,0.01079989464,0.00254602429
2022-06-08,-0.00092517636,-0.01087217973,-0.00886031967,0.01247453465
2022-06-09,-0.0031832388,-0.02378288994,0.00333041192,-0.00893054024
2022-06-10,0.013412297509999999,-0.02899561578,-0.00620195667,-0.03119089999
2022-06-13,-0.02641228372,-0.03796818881,-0.031379098179999995,-0.07102154473
2022-06-14,-0.00800329547,-0.00301333333,-0.01261343013,0.02388714637
2022-06-15,0.01305095806,0.014256292290000002,0.0186563735,0.054823667890000004
2022-06-16,0.0112431926,-0.03309599156,0.00793937207,-0.08540772532
2022-06-17,-0.00822282703,0.00214610937,0.0032223415700000004,0.01717503519
2022-06-21,-0.00373678986,0.02517356366,-0.01695217702,0.09354431936999999
2022-06-22,0.0039852312,-0.0018129949100000001,0.0275004538,-0.00400781876
2022-06-23,-0.00612923939,0.00980261225,0.008214822010000001,-0.00430632818
2022-06-24,-0.00099847292,0.03179389515,-0.01384264938,0.04524893294
2022-06-27,-0.0011170556800000001,-0.00381972929,-0.00852878465,-0.00320164966
2022-06-28,-0.0016480282499999998,-0.02043284696,0.00465949821,-0.050043551639999996
2022-06-29,-0.00076641905,-0.00081439643,0.01560827685,-0.01793721973
2022-06-30,-0.00607705469,-0.00812430983,0.00878194432,-0.01757917925
2022-07-01,-0.00083105782,0.01057654076,0.010245834419999999,0.01242909329
2022-07-05,-0.02120960076,0.00188857413,0.00785701951,0.025535722139999998
2022-07-06,-0.01584218513,0.0033773170000000003,-0.01679088495,-0.0057208238
2022-07-07,0.00055507586,0.01497716895,-0.00880020911,0.05527905639
2022-07-08,0.00043148616000000003,-0.00082264326,-0.01107594937,0.025435164870000002
2022-07-11,-0.0053604436200000005,-0.0114235727,0.01724444444,-0.06548006753
2022-07-12,-0.0037167812700000004,-0.00884886656,0.005941978329999999,-0.00543362303
2022-07-13,0.00478766399,-0.0052516871,0.011466296039999999,0.017033509250000002
2022-07-14,-0.0140470297,-0.0024285299499999997,-0.00815870835,0.00537180785
2022-07-15,-0.00200841022,0.019105077930000002,0.00562819292,0.00735726075
2022-07-18,0.0009433369,-0.008256952199999999,-0.01041846048,0.0019994445999999997
2022-07-19,0.00238753456,0.027019243359999997,-0.00539458801,0.020716700850000002
2022-07-20,-0.009402030839999999,0.00637316134,0.00262444231,0.00802345946
2022-07-21,0.01411035181,0.01018314462,0.01727597941,0.0978047138
2022-07-22,0.00249578836,-0.00927806615,0.01681104726,0.0019751693000000002
2022-07-25,-0.0027385324,0.00121491306,-0.00978490089,-0.013994833049999999
2022-07-26,-0.00118579542,-0.011831028640000001,0.0007666751900000001,-0.0356637278
2022-07-27,0.010184953759999999,0.0259663844,-0.00561797753,0.061654948620000004
2022-07-28,0.01218531577,0.012542389789999999,0.00796096559,0.02212357179
2022-07-29,0.00281104864,0.014578767210000001,-0.00271762208,0.057849768600000004
2022-08-01,0.0056672760499999995,-0.00296123692,0.02404021971,0.0004262718
2022-08-02,-0.00593831425,-0.00659736592,-0.02115961346,0.01113440902
2022-08-03,0.00243828101,0.01565946184,0.015744680849999998,0.022655695530000002
2022-08-04,0.01653998176,-0.00067559416,-0.00033514872,0.00402303213
2022-08-05,-0.01124603697,-0.00169012724,-0.023803537,-0.06630305649
2022-08-08,0.008469961889999999,-0.00116090647,0.01614149566,0.00781945842
2022-08-09,0.00305957166,-0.00397104046,-0.0038867765100000003,-0.02441263902
2022-08-10,-0.0025119617199999998,0.02100401118,-0.006531512430000001,0.038905882350000004
2022-08-11,-0.00263820602,0.0,-0.02330942623,-0.02624933471
2022-08-12,0.00919802814,0.0169289745,0.010140746570000001,0.04675016571999999
2022-08-15,-0.01286709954,0.0041208148,-0.00086542622,0.03096357031
2022-08-16,-0.00175004526,0.00195868115,0.004157643999999999,-0.00891202207
2022-08-17,-0.00646838351,-0.007097975330000001,-0.01043733287,-0.00837238635
2022-08-18,-0.00261636751,0.00290636353,0.0014818688999999998,-0.00370618099
2022-08-19,-0.00732064422,-0.013438033140000001,-0.01610235878,-0.020481834889999998
2022-08-22,-0.00663716814,-0.020822475960000003,-0.0033616418999999997,-0.02276404494
2022-08-23,0.00699084385,-0.00241925729,-0.00550328422,0.02255846575
2022-08-24,0.0029489463700000003,0.00320116406,-0.00731881471,0.00217009985
2022-08-25,0.0030627871400000003,0.0141175333,0.01393634238,-0.00345466884
2022-08-26,-0.01215267176,-0.03384901433,0.007537465639999999,-0.026953085419999998
2022-08-29,0.0006181998,-0.00661222274,-0.00827319134,-0.0113506196
2022-08-30,-0.00834054121,-0.01097782083,0.00248491303,-0.02499824451
2022-08-31,-0.007725375370000001,-0.0076090505,-0.00956090652,-0.007526107309999999
2022-09-01,-0.008790104850000001,0.00313781062,-0.018268367889999998,0.00562388883
2022-09-02,0.00880471274,-0.01054437213,0.00565693431,-0.02507576851
2022-09-06,-0.0058395077200000004,-0.0037732000799999997,-0.02476864453,0.01558047445
2022-09-07,0.010168635130000001,0.0179649913,0.01581542469,0.0338167772
2022-09-08,-0.00600225084,0.00653627633,-0.010257349570000001,0.01959816708
2022-09-09,0.00528368348,0.01553524152,0.00222078283,0.03602295513
2022-09-12,0.00506820173,0.01074766355,-0.00821715446,0.01581687133
2022-09-13,-0.01301126813,-0.043482492639999995,0.00232731335,-0.04037185467
2022-09-14,-0.00384760944,0.00381582295,0.00343642612,0.03587443946
2022-09-15,-0.01867916165,-0.011353269130000001,-0.00064790818,0.0037672251400000002
2022-09-16,0.00554910311,-0.0075966420599999996,-0.00833564879,-0.0013168724300000002
2022-09-19,0.00077002053,0.0077549538299999995,0.00233492108,0.01885610681
2022-09-20,-0.00570659143,-0.01147857419,-0.00997018263,-0.00110007442
2022-09-21,0.00464306442,-0.01744382827,0.01675294118,-0.02568587439
2022-09-22,-0.0005777007499999999,-0.00839979862,-0.02554845876,-0.040591755320000006
2022-09-23,-0.01727681439,-0.01675485009,0.00408473449,-0.04594753803
2022-09-26,-0.01163322659,-0.00989264846,-0.01911069063,0.00246976356
2022-09-27,0.00204985783,-0.00255277099,-0.02633101852,0.025107785950000003
2022-09-28,0.020786591,0.019676371839999998,0.03348192174,0.01721212978
2022-09-29,-0.00019393626,-0.020888996839999997,-0.00517588421,-0.06810048296
2022-09-30,6.465796e-05,-0.015463491279999998,-0.012910685040000001,-0.011036128409999998
2022-10-03,0.024309820910000002,0.02640125427,0.015852747679999998,-0.08614514609
2022-10-04,0.01432809443,0.03098660702,-0.00279302706,0.02904290429
2022-10-05,-0.00553827007,-0.00232822711,-0.00956152212,-0.0345974984
2022-10-06,-0.00112633753,-0.010315839719999999,-0.00555826426,-0.011129105930000001
2022-10-07,-0.01096285159,-0.027893890680000002,-0.00970778584,-0.06324276656
2022-10-10,-0.0152014188,-0.0076352710899999995,-0.01554609367,-0.00049311875
2022-10-11,-0.00205814253,-0.0063329815,0.00442566888,-0.02897380696
2022-10-12,0.005349316830000001,-0.00329848493,0.0049068696200000005,0.0034180138599999997
2022-10-13,-0.0069235207399999995,0.02639107023,-0.00956651719,0.020622353160000002
2022-10-14,-0.012458847070000001,-0.02278875318,-0.00825032699,-0.07545552950000001
2022-10-17,0.00287619297,0.02569694936,-0.00486963579,0.07005219767
2022-10-18,0.00215095815,0.01174963197,0.0023447854,0.00382949624
2022-10-19,-0.01339837398,-0.00708646566,-0.018205858420000002,0.00840183478
2022-10-20,-0.00158217417,-0.008385346,-0.017093131669999997,-0.0664745091
